Exp. Id,Reactant_1
Exp.Id-1,"2,3-dihydroxy-3-methylpentanoic acid"
Exp.Id-8,(2-acetyloxy-3-carboxypropyl)-trimethylazanium
Exp.Id-3,"5,6-dihydroxycyclohexa-1,3-diene-1-carboxylic acid"
Exp.Id-4,9-ethylpurin-6-amine
Exp.Id-2,"(2,3,4,5,6-pentahydroxycyclohexyl) dihydrogen phosphate"
Exp.Id-6,3-acetyloxy-4-(trimethylazaniumyl)butanoate
Exp.Id-6,"(2,3,4,5,6-pentahydroxycyclohexyl) dihydrogen phosphate"
Exp.Id-2,1-aminopropan-2-ol
Exp.Id-6,"(2,3,4,5,6-pentahydroxycyclohexyl) dihydrogen phosphate"
Exp.Id-2,"(2,3,4,5,6-pentahydroxycyclohexyl) dihydrogen phosphate"
